,zip_code,zip Latitude,zip Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
775,90505,33.8106,-118.3507,Tuesday Morning,33.80737155624107,-118.35176467895508,Discount Store
776,90602,33.9693,-118.0337,Whittier Center Theatre,33.97257798775793,-118.03249440219425,Indie Theater
777,90602,33.9693,-118.0337,Big Lots,33.96485199245493,-118.03368370190259,Big Box Store
778,90602,33.9693,-118.0337,7-Eleven,33.9680088178138,-118.03788763857,Convenience Store
779,90602,33.9693,-118.0337,To Dye For Hair Studio,33.97202,-118.032322,Cosmetics Shop
780,90603,33.9432,-117.9927,Sprouts Farmers Market,33.9443659,-117.9921137,Grocery Store
781,90603,33.9432,-117.9927,Panera Bread,33.94241363556107,-117.99515209892819,Bakery
782,90603,33.9432,-117.9927,VONS,33.940950623959786,-117.99429558320219,Grocery Store
783,90603,33.9432,-117.9927,Chipotle Mexican Grill,33.94439989978713,-117.9948264484621,Mexican Restaurant
784,90603,33.9432,-117.9927,Chick-fil-A,33.9443274,-117.9942611,Food Service
785,90603,33.9432,-117.9927,Thai Table,33.940500087350586,-117.99334518606544,Thai Restaurant
786,90603,33.9432,-117.9927,PetSmart,33.94234,-117.995596,Pet Store
787,90603,33.9432,-117.9927,Tony's Pizza,33.942194023082095,-117.9950693708132,Pizza Place
788,90603,33.9432,-117.9927,Red Robin Gourmet Burgers and Brews,33.94389618,-117.9943634,Restaurant
789,90603,33.9432,-117.9927,Panda Express,33.944293754594234,-117.99493246615647,Chinese Restaurant
790,90603,33.9432,-117.9927,The Habit Burger Grill,33.945147,-117.99643,Burger Joint
791,90603,33.9432,-117.9927,Joy Sushi,33.94212540162799,-117.99526167380269,Sushi Restaurant
792,90603,33.9432,-117.9927,Target,33.94310669204698,-117.99647163032296,Big Box Store
793,90603,33.9432,-117.9927,See's Candies,33.944584710429815,-117.994926595097,Candy Store
794,90603,33.9432,-117.9927,Massage Envy - Whittier,33.941893,-117.995303,Spa
795,90603,33.9432,-117.9927,Tacos Baja,33.942222313663954,-117.98811756365957,Seafood Restaurant
796,90603,33.9432,-117.9927,The Flame Broiler,33.941736922435624,-117.99493036464789,Fast Food Restaurant
797,90603,33.9432,-117.9927,BevMo!,33.94597104874256,-117.99568851361983,Liquor Store
798,90603,33.9432,-117.9927,Jack in the Box,33.94256890788346,-117.98950955271721,Fast Food Restaurant
799,90603,33.9432,-117.9927,AAA - Automobile Club of Southern California,33.942652488654716,-117.9877496903647,Insurance Office
800,90603,33.9432,-117.9927,YMCA,33.94013611708565,-117.99456071694178,Gym / Fitness Center
801,90603,33.9432,-117.9927,Jamba Juice,33.944497,-117.997192,Juice Bar
802,90603,33.9432,-117.9927,European Wax Center,33.942163812315634,-117.99514332493716,Health & Beauty Service
803,90603,33.9432,-117.9927,Starbucks,33.941144445401264,-117.99436301653486,Coffee Shop
804,90603,33.9432,-117.9927,GNC,33.94271441329916,-117.99466866643567,Supplement Shop
805,90603,33.9432,-117.9927,Starbucks,33.9431186324395,-117.99653800901771,Coffee Shop
806,90603,33.9432,-117.9927,AT&T,33.94333793120747,-117.99420035305843,Mobile Phone Shop
807,90603,33.9432,-117.9927,Black Angus Steakhouse,33.944781,-117.995463,Steakhouse
808,90603,33.9432,-117.9927,GameStop,33.94420304875171,-117.99497537706765,Video Game Store
809,90603,33.9432,-117.9927,Old Navy,33.943176,-117.997215,Clothing Store
810,90603,33.9432,-117.9927,Chase Bank,33.945097,-117.994465,Bank
811,90603,33.9432,-117.9927,Verizon Wireless GO,33.94480715969038,-117.9966130426343,Mobile Phone Shop
812,90603,33.9432,-117.9927,CVS pharmacy,33.945163508523805,-117.9972602968223,Pharmacy
813,90603,33.9432,-117.9927,JCPenney,33.942714,-117.993953,Department Store
814,90603,33.9432,-117.9927,Bright Plaza Pharmacy,33.94460840945967,-117.99386803477127,Pharmacy
815,90603,33.9432,-117.9927,Uno Tea House,33.941849,-117.994861,Tea Room
816,90603,33.9432,-117.9927,Maui Hawaiian BBQ,33.94220725559934,-117.99521091035957,BBQ Joint
817,90603,33.9432,-117.9927,Edible Arrangements,33.942227973533036,-117.99529579877662,Gift Shop
818,90603,33.9432,-117.9927,Aldi,33.945786,-117.99538,Grocery Store
819,90603,33.9432,-117.9927,Hiccups,33.94588766089857,-117.99571752548219,Café
820,90603,33.9432,-117.9927,Pacific Froyo Shack,33.943926,-117.99743,Ice Cream Shop
821,90603,33.9432,-117.9927,Original friday nails & spa,33.9439581257096,-117.99742551776525,Spa
822,90603,33.9432,-117.9927,Daniel's Jewelers,33.944056,-117.99745,Jewelry Store
823,90603,33.9432,-117.9927,Golden Spoon,33.94398301652615,-117.99749503616066,Ice Cream Shop
824,90638,33.9067,-118.0101,Splash! La Mirada Regional Aquatics Center,33.905334770460684,-118.00871042013641,Water Park
825,90638,33.9067,-118.0101,La Mirada Regional Park,33.904918763667474,-118.00606548786163,Park
826,90638,33.9067,-118.0101,La Mirada Disc Golf Course,33.90573728138006,-118.00602581057873,Disc Golf
827,90638,33.9067,-118.0101,Eagles Nest,33.90618628355753,-118.0143151605867,College Cafeteria
828,90638,33.9067,-118.0101,La Mirada Tennis Center,33.905613631089274,-118.0057970736425,Tennis Court
829,90640,34.0133,-118.113,Arry's Super Burger,34.0105827075523,-118.11166975185998,Burger Joint
830,90640,34.0133,-118.113,Zankou Chicken,34.01137434947918,-118.10843151109604,Middle Eastern Restaurant
831,90640,34.0133,-118.113,Poki Go,34.011623,-118.10799,Poke Place
832,90640,34.0133,-118.113,Crabby's Seafood and More,34.011340462146705,-118.10857217485204,Seafood Restaurant
833,90640,34.0133,-118.113,Fiesta Mexicana,34.01064461948207,-118.11222154216614,Mexican Restaurant
834,90640,34.0133,-118.113,T-Mobile,34.011569,-118.10832,Mobile Phone Shop
835,90640,34.0133,-118.113,Budget Car Rental,34.011403,-118.113312,Rental Car Location
836,90640,34.0133,-118.113,Montebello City Park,34.00956525479653,-118.11491100911968,Park
837,90640,34.0133,-118.113,Walgreens,34.011775,-118.1172449,Pharmacy
838,90640,34.0133,-118.113,Golden Ox Burger,34.010614756877715,-118.1099001723693,American Restaurant
839,90640,34.0133,-118.113,Superior Grocers,34.00987268993955,-118.1134067863301,Supermarket
840,90640,34.0133,-118.113,Maya Eyebrow Threading,34.01167538333333,-118.10846895,Cosmetics Shop
841,90650,33.9056,-118.0818,Yogurtland,33.904410999999996,-118.083425,Frozen Yogurt Shop
842,90650,33.9056,-118.0818,GameStop,33.90486036922401,-118.08334385667388,Video Game Store
843,90650,33.9056,-118.0818,Norwalk Town Square,33.902336404480685,-118.08255672454834,Shopping Plaza
844,90650,33.9056,-118.0818,In-N-Out Burger,33.90112985997627,-118.08238777651333,Fast Food Restaurant
845,90650,33.9056,-118.0818,Starbucks,33.901447,-118.08231,Coffee Shop
846,90650,33.9056,-118.0818,Regency Norwalk 8,33.90516440685915,-118.08438526751462,Movie Theater
847,90650,33.9056,-118.0818,Wingstop,33.904889264312146,-118.08090983641773,Wings Joint
848,90650,33.9056,-118.0818,Starbucks,33.90637869292427,-118.08455293807846,Coffee Shop
849,90650,33.9056,-118.0818,U.S. Bank ATM,33.90469821103942,-118.08228738637831,ATM
850,90650,33.9056,-118.0818,Dollar Tree,33.905124444054245,-118.08318807958219,Discount Store
851,90650,33.9056,-118.0818,GNC,33.90262071424821,-118.08319591962912,Supplement Shop
852,90650,33.9056,-118.0818,Redbox,33.906378341330345,-118.08458579395338,Video Store
853,90650,33.9056,-118.0818,Baskin-Robbins,33.906364236286215,-118.08458288396588,Ice Cream Shop
854,90650,33.9056,-118.0818,99 Cents Only Stores,33.903512,-118.083182,Discount Store
855,90650,33.9056,-118.0818,Sally Beauty,33.90260152944016,-118.08414173791597,Cosmetics Shop
856,90650,33.9056,-118.0818,Hibachi Grill Buffet,33.90398697754903,-118.08334283137303,Buffet
857,90650,33.9056,-118.0818,LA Fitness,33.90297754923329,-118.08440208435059,Gym / Fitness Center
858,90650,33.9056,-118.0818,Taco Bell,33.901876,-118.08288600000002,Fast Food Restaurant
859,90650,33.9056,-118.0818,Shell,33.90245926310424,-118.08180034160613,Gas Station
860,90650,33.9056,-118.0818,Tam's Burgers,33.9019724005601,-118.08428049376103,Fast Food Restaurant
861,90650,33.9056,-118.0818,Northgate,33.90634979180769,-118.08449373019957,Grocery Store
862,90650,33.9056,-118.0818,CVS pharmacy,33.90259337163631,-118.08541504476565,Pharmacy
863,90650,33.9056,-118.0818,Corner Of Rosecrans And Pioneer,33.90236132058239,-118.08240742134048,Intersection
864,90650,33.9056,-118.0818,Red Wing,33.9020140214976,-118.08041095733643,Shoe Store
865,90650,33.9056,-118.0818,Tacos Y Marcos El Pueblo,33.902452880049005,-118.07804038232447,Mexican Restaurant
866,90660,33.9886,-118.0883,William A Smith Park,33.99028692704345,-118.08930072009454,Playground
867,90660,33.9886,-118.0883,La Monarca Bakery,33.991985,-118.090389,Bakery
868,90660,33.9886,-118.0883,BMC Pho,33.991751,-118.090873,Vietnamese Restaurant
869,90660,33.9886,-118.0883,Uno Tea house,33.992113,-118.090664,Bubble Tea Shop
870,90660,33.9886,-118.0883,dd's DISCOUNTS,33.991862,-118.091991,Department Store
871,90670,33.9464,-118.0838,New Breed Mixed Martial Arts & Fitness,33.948240788795374,-118.08504333030127,Martial Arts Dojo
872,90670,33.9464,-118.0838,Starbucks,33.9472226912321,-118.08663283575987,Coffee Shop
873,90670,33.9464,-118.0838,Pescado Mojado,33.94727725894558,-118.0880958591365,Seafood Restaurant
874,90670,33.9464,-118.0838,99 Cents Only Stores,33.94723687556852,-118.08744907379152,Discount Store
875,90670,33.9464,-118.0838,Jersey Mike's Subs,33.948104,-118.08842,Sandwich Place
876,90670,33.9464,-118.0838,KFC,33.947201,-118.086728,Fried Chicken Joint
877,90670,33.9464,-118.0838,Maggie's Pub,33.94419273915228,-118.0795926401081,Restaurant
878,90670,33.9464,-118.0838,Tierra Mia Coffee,33.94518027517615,-118.08383068678273,Café
879,90670,33.9464,-118.0838,Carol's Cafe,33.94579960929402,-118.08007529882347,Sandwich Place
880,90701,33.8654,-118.0731,Gombo Wang Korean Restaurant,33.866592902379125,-118.0728093588102,Korean Restaurant
881,90701,33.8654,-118.0731,Morning Glory,33.86112838152345,-118.07200408697929,Gift Shop
882,90703,33.8669,-118.0686,Cerritos Food Truck Rally - Curbside Bites,33.865384999999996,-118.06486899999999,Food Truck
883,90703,33.8669,-118.0686,Lunch Truck @ CareMore West,33.86497411048674,-118.064355529008,Food Truck
884,90703,33.8669,-118.0686,Gombo Wang Korean Restaurant,33.866592902379125,-118.0728093588102,Korean Restaurant
885,90706,33.8867,-118.1265,Johnny Rebs' - Bellflower,33.88300733,-118.12558133,BBQ Joint
886,90706,33.8867,-118.1265,Jersey Mike's Subs,33.88860045127235,-118.12583962610154,Sandwich Place
887,90706,33.8867,-118.1265,Omega Burgers,33.88638486962061,-118.1252037430858,Burger Joint
888,90706,33.8867,-118.1265,Bo's Cigar Lounge,33.884332,-118.12557,Lounge
889,90706,33.8867,-118.1265,Smart & Final Extra!,33.8883144785956,-118.12416517120262,Grocery Store
890,90706,33.8867,-118.1265,The Hawaiian Room,33.88951249697183,-118.12277376651762,Dive Bar
891,90706,33.8867,-118.1265,WaBa Grill,33.88955781077699,-118.12491177781959,Fast Food Restaurant
892,90706,33.8867,-118.1265,Bellko Korean BBQ,33.8834472,-118.124947,Korean Restaurant
893,90706,33.8867,-118.1265,Metropolis Comics,33.88438417692125,-118.12545106056426,Bookstore
894,90706,33.8867,-118.1265,Bellhana Sushi & Roll,33.883070461003975,-118.12526056621847,Sushi Restaurant
895,90706,33.8867,-118.1265,Kalaveras,33.88406358038865,-118.12507688819578,Mexican Restaurant
896,90706,33.8867,-118.1265,Hambone's Bar & Grill,33.88374841721367,-118.12436881114574,BBQ Joint
897,90706,33.8867,-118.1265,SUBWAY,33.889657570432654,-118.12491217035853,Sandwich Place
898,90706,33.8867,-118.1265,T-Mobile,33.88862410279607,-118.12582612037659,Mobile Phone Shop
899,90706,33.8867,-118.1265,Albert's Mexican Food,33.88954557489535,-118.12872389482557,Mexican Restaurant
900,90706,33.8867,-118.1265,Rite Aid,33.888714,-118.123989,Pharmacy
901,90706,33.8867,-118.1265,Ralphs,33.88765587109094,-118.12641353937579,Supermarket
902,90706,33.8867,-118.1265,SUBWAY,33.88362338806434,-118.12547727864637,Sandwich Place
903,90706,33.8867,-118.1265,Panda Express,33.88875961166231,-118.12558042946094,Chinese Restaurant
904,90706,33.8867,-118.1265,GameStop,33.88880340242258,-118.12564190672693,Video Game Store
905,90706,33.8867,-118.1265,Round Table Pizza,33.89067051537231,-118.12492846432514,Pizza Place
906,90706,33.8867,-118.1265,Little Caesars Pizza,33.88873971171476,-118.12565950456717,Pizza Place
907,90706,33.8867,-118.1265,Fritzi Coop,33.884497,-118.125111,Fried Chicken Joint
908,90706,33.8867,-118.1265,China Wok Express,33.889734616368955,-118.12571752910777,Chinese Restaurant
909,90706,33.8867,-118.1265,Bellflower Bike & Walk Trail,33.88464943534594,-118.12314025481645,Trail
910,90706,33.8867,-118.1265,Holland International Market,33.883678413392175,-118.12394004765318,Grocery Store
911,90706,33.8867,-118.1265,Irish Tower,33.888957,-118.122729,Karaoke Bar
912,90712,33.8512,-118.1457,Cost Plus World Market,33.8494385084533,-118.14377514649,Furniture / Home Store
913,90712,33.8512,-118.1457,Michaels,33.84992433727756,-118.14523257315159,Arts & Crafts Store
914,90712,33.8512,-118.1457,"Pieology Pizzeria Lakewood Square, Lakewood, CA",33.849178,-118.143271,Pizza Place
915,90712,33.8512,-118.1457,Yogurtland,33.849035,-118.143049,Dessert Shop
916,90712,33.8512,-118.1457,Hobby Lobby,33.8512002,-118.1451118,Fabric Shop
917,90712,33.8512,-118.1457,California Pizza Kitchen,33.851722,-118.141066,Pizza Place
918,90712,33.8512,-118.1457,Great Clips,33.8518287,-118.1443443,Salon / Barbershop
919,90712,33.8512,-118.1457,Cafe Rio,33.84915582111665,-118.14308881759644,Mexican Restaurant
920,90712,33.8512,-118.1457,IHOP,33.85437065790721,-118.142174264154,Breakfast Spot
921,90712,33.8512,-118.1457,Panera Bread,33.8521727,-118.1409301,Bakery
922,90712,33.8512,-118.1457,Disney Store,33.84967,-118.140729,Toy / Game Store
923,90712,33.8512,-118.1457,Chipotle Mexican Grill,33.854145981105354,-118.1419423762926,Mexican Restaurant
924,90712,33.8512,-118.1457,Red Robin Gourmet Burgers and Brews,33.85121915,-118.1410762,Burger Joint
925,90712,33.8512,-118.1457,El Torito,33.853322940641924,-118.14196229409862,Mexican Restaurant
926,90712,33.8512,-118.1457,LA Fitness,33.84969964748835,-118.14976834732879,Gym / Fitness Center
927,90712,33.8512,-118.1457,Jimmy John's,33.854153662276815,-118.14798564943607,Sandwich Place
928,90712,33.8512,-118.1457,T-Mobile,33.84998306586407,-118.14093467170777,Mobile Phone Shop
929,90712,33.8512,-118.1457,Dollar Tree,33.852135,-118.15075,Discount Store
930,90713,33.8473,-118.1115,California Sushi & Teriyaki,33.84688796644779,-118.11568436500919,Japanese Restaurant
931,90713,33.8473,-118.1115,Starbucks,33.84673107508542,-118.11612744897012,Coffee Shop
932,90713,33.8473,-118.1115,Ralphs,33.8480144,-118.1155575,Supermarket
933,90713,33.8473,-118.1115,SUBWAY,33.84656646601588,-118.10724708107557,Sandwich Place
934,90713,33.8473,-118.1115,7-Eleven,33.847349669553,-118.107014045136,Convenience Store
935,90713,33.8473,-118.1115,McDonald's,33.846284,-118.115973,Fast Food Restaurant
936,90713,33.8473,-118.1115,Redbox,33.846552,-118.11681599999999,Video Store
937,90713,33.8473,-118.1115,7-Eleven,33.846560635744,-118.116742819547,Convenience Store
938,90713,33.8473,-118.1115,John's Liqour,33.84621552142988,-118.11310475881943,Smoke Shop
939,90713,33.8473,-118.1115,Dr. Gottlieb Optometry,33.8467729,-118.1071929,Optical Shop
940,90713,33.8473,-118.1115,The Buffalo Spot,33.846601,-118.115791,Wings Joint
941,90713,33.8473,-118.1115,Cerritos Pool Supply,33.846610999999996,-118.107176,Sporting Goods Shop
942,90713,33.8473,-118.1115,LA's Finest Barber Shop,33.847409,-118.107086,Health & Beauty Service
943,90713,33.8473,-118.1115,NDS Kettlebell Athletics,33.846678902470686,-118.10708931074335,Gym / Fitness Center
944,90713,33.8473,-118.1115,Morey's Music Store Inc.,33.84596,-118.11577,Music Store
945,90713,33.8473,-118.1115,Wonderland Smoke shop,33.846763,-118.116022,Smoke Shop
946,90713,33.8473,-118.1115,Swan Nails,33.846552,-118.11681599999999,Cosmetics Shop
947,90715,33.8405,-118.0767,강남 Gang Nam Korean BBQ,33.8384300062544,-118.0814902880093,Korean Restaurant
948,90715,33.8405,-118.0767,Flames,33.83859831297379,-118.0718432898571,Mexican Restaurant
949,90715,33.8405,-118.0767,Planet Fitness,33.838026360701754,-118.07309742426567,Gym / Fitness Center
950,90715,33.8405,-118.0767,Valentino's Pizza,33.83853784220738,-118.07471930228182,Pizza Place
951,90715,33.8405,-118.0767,Dae Bak,33.83843314121854,-118.08118654555639,Korean Restaurant
952,90715,33.8405,-118.0767,CrackedMyPhone.com,33.83903772787765,-118.07240422660391,Electronics Store
953,90715,33.8405,-118.0767,Suwanee Beauty Salon,33.838452667253776,-118.08089268842485,Salon / Barbershop
954,90715,33.8405,-118.0767,Gangnam Korean BBQ,33.838596969196296,-118.08142427542593,Korean Restaurant
955,90715,33.8405,-118.0767,Shahnawaz,33.839552000000005,-118.07154299999999,Middle Eastern Restaurant
956,90715,33.8405,-118.0767,ampm,33.839096,-118.07166,Convenience Store
957,90716,33.8296,-118.073,The Bingo Club,33.82912972723353,-118.07148994153059,Speakeasy
958,90716,33.8296,-118.073,Popeyes Louisiana Kitchen,33.83128953968296,-118.07158036220054,Fried Chicken Joint
959,90716,33.8296,-118.073,Starbucks,33.83172,-118.0741,Coffee Shop
960,90716,33.8296,-118.073,Sahuayo,33.832169,-118.073315,Mexican Restaurant
961,90716,33.8296,-118.073,Julian's Tortilleria,33.83190552272156,-118.06855346788413,Mexican Restaurant
962,90716,33.8296,-118.073,El Pollo Inka Express,33.83119886917042,-118.0741743070063,Peruvian Restaurant
963,90716,33.8296,-118.073,24 Hour Fitness,33.830175,-118.073546,Gym / Fitness Center
964,90716,33.8296,-118.073,East Buffet,33.8301629062972,-118.07414037178143,Buffet
965,90716,33.8296,-118.073,SKECHERS Retail,33.83174,-118.074598,Shoe Store
966,90716,33.8296,-118.073,CVS pharmacy,33.83182122537235,-118.07112967293297,Pharmacy
967,90716,33.8296,-118.073,Wingstop,33.83215,-118.07393,Wings Joint
968,90716,33.8296,-118.073,Plato's Closet,33.83215667934267,-118.07255115677195,Clothing Store
969,90716,33.8296,-118.073,Subway,33.83218709285083,-118.0730773410636,Sandwich Place
970,90716,33.8296,-118.073,Sally Beauty,33.83012,-118.07268899999998,Cosmetics Shop
971,90716,33.8296,-118.073,Walmart Neighborhood Market,33.83047564193409,-118.07339885544279,Grocery Store
972,90716,33.8296,-118.073,Peris,33.83214276554019,-118.07228297548181,Persian Restaurant
973,90716,33.8296,-118.073,Little Caesars Pizza,33.831748,-118.07285300000001,Pizza Place
974,90716,33.8296,-118.073,Food 4 Less,33.8308809,-118.0705475,Grocery Store
975,90716,33.8296,-118.073,Wienerschnitzel,33.831226,-118.074542,Hot Dog Joint
976,90716,33.8296,-118.073,J Korean BBQ,33.83215982319772,-118.07176887989043,Korean Restaurant
977,90716,33.8296,-118.073,Jack in the Box,33.83120399033489,-118.07239383459091,Fast Food Restaurant
